user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_98,0.0029827293608792986,391,0.0,0.008,0.0
u_99,0.39518876899537764,77,0.0,0.629,0.0
u_100,0.0847931478594164,274,0.0,0.525,0.0
u_101,0.043034914056465874,3043,0.0,0.787,0.0
u_102,0.16353490975523718,176,0.0,0.31,0.0
u_103,0.25429811159279164,739,0.0,0.692,0.0
u_104,0.08417531978986129,1749,0.0,0.787,0.0
u_105,0.14143063678731738,222,0.0,0.389,0.0
u_106,0.23412603145422012,274,0.0,0.557,0.0
u_107,0.14552990105725572,89,0.0,0.352,0.0
u_108,0.3860243774996453,118,0.0,0.566,0.0
u_109,0.0,-1,0.0,,
u_110,0.06684160311685551,277,0.0,0.323,0.0
u_111,0.08417531978986129,3324,0.0,0.787,0.0
u_112,0.04076908440296701,1033,0.0,0.787,0.0
u_113,0.4838621738812358,278,0.0,0.704,0.0
u_114,0.07023260152178429,89,0.0,0.263,0.0
u_115,0.15667238710148318,266,0.0,0.273,0.0
u_116,0.22343010850983605,168,0.0,0.707,0.0
u_117,0.2740051803101684,22,0.0,0.436,0.0
u_118,0.3041825234882323,89,0.0,0.951,0.0
u_119,0.017906381507530673,4229,0.0,0.327,0.0
u_120,0.006409546723530863,867,0.0,0.02,0.0
u_121,0.010121048306533941,2096,0.0,0.093,0.0
u_122,0.10839068007923926,316,0.0,0.255,0.0
u_123,0.002078343744924508,176,0.0,0.01,0.0
u_124,0.0,-1,0.0,,
u_125,0.014747833276890034,1524,0.0,0.046,0.0
u_126,0.00022897714316267114,485,0.0,0.001,0.0
u_127,0.04302865149614479,1814,0.0,0.787,0.0
u_128,0.00901868926140799,797,0.0,0.043,0.0
u_129,0.009723891664745283,2015,0.0,0.036,0.0
u_130,0.11171625502028358,168,0.0,0.304,0.0
u_131,0.18169469213613648,860,0.0,0.432,0.0
u_132,0.24123277901282478,258,0.0,0.653,0.0
u_133,0.08417531978986129,3771,0.0,0.787,0.0
u_134,0.0027722746026332622,30,0.0,0.011,0.0
u_135,0.13407078533269715,23,0.0,0.842,0.0
u_136,0.014541481657606704,1021,0.0,0.067,0.0
u_137,0.16660289622549893,266,0.0,0.632,0.0
u_138,0.357880279193127,457,0.0,0.967,0.0
u_139,0.11858292214017999,136,0.0,0.322,0.0
u_140,0.00013592423957978835,1280,0.0,0.003,0.0
u_141,0.045235720022020996,35,0.0,0.434,0.0
u_142,0.08360469054760472,118,0.0,0.787,0.0
u_143,0.043034914056465874,4308,0.0,0.787,0.0
u_144,0.014349089822436148,4131,0.0,0.262,0.0
u_145,0.0006910079830905261,1363,0.0,0.004,0.0
u_146,9.453092853767479e-05,349,0.0,0.002,0.0
u_147,0.04130106288806005,1130,0.0,0.158,0.0
u_148,0.015176353226503026,3848,0.0,0.142,0.0
u_149,0.1694783123496098,629,0.0,0.659,0.0
u_150,0.08309449996526051,2711,0.0,0.787,0.0
u_151,0.12985219794092295,1200,0.0,0.417,0.0
u_152,0.7688754595809782,7,0.768,0.913,1.0
u_153,0.3129817879065321,189,0.0,0.6,0.0
u_154,0.006196824010547447,3720,0.0,0.113,0.0
u_155,0.027337139122388564,313,0.0,0.174,0.0
u_156,0.6723536294593598,797,0.0,0.991,0.0
u_157,0.13427915363309845,22,0.0,0.427,0.0
u_158,0.06210957627104922,266,0.0,0.196,0.0
u_159,0.023435686437713706,87,0.0,0.152,0.0
u_160,0.0017027119292024064,235,0.0,0.011,0.0
u_161,0.08324625297268325,2322,0.0,0.312,0.0
u_162,0.18894065166410154,195,0.0,0.716,0.0
u_163,0.043034914056465874,2077,0.0,0.787,0.0
u_164,0.0032179158969470744,1063,0.0,0.012,0.0
u_165,0.006720881809363572,50,0.0,0.043,0.0
u_166,0.0,-1,0.0,,
u_167,0.004293079961658571,266,0.0,0.041,0.0
u_168,0.08417531978986129,638,0.0,0.787,0.0
u_169,0.12425329034791653,176,0.0,0.787,0.0
u_170,0.0,-1,0.0,,
u_171,0.0007326718732396924,1628,0.0,0.005,0.0
u_172,0.027201235472049178,104,0.0,0.129,0.0
u_173,0.007749008468598004,222,0.0,0.049,0.0
u_174,0.0,-1,0.0,,
u_175,0.00023424509553671065,809,0.0,0.001,0.0
u_176,0.00042953611113396927,222,0.0,0.004,0.0
u_177,0.006642791036687752,593,0.0,0.042,0.0
u_178,0.0054780417899970985,2882,0.0,0.051,0.0
u_179,0.0002629615253359421,629,0.0,0.003,0.0
u_180,0.029107712048159595,767,0.0,0.281,0.0
u_181,0.019099321253708307,274,0.0,0.123,0.0
u_182,0.04191369399032525,2322,0.0,0.787,0.0
u_183,0.0004920553833742243,189,0.0,0.002,0.0
u_184,0.0014056105766490216,49,0.0,0.005,0.0
u_185,0.007374758760695807,1976,0.0,0.071,0.0
u_186,0.0001308096813165069,136,0.0,0.001,0.0
u_187,0.044370613674311395,4493,0.0,0.787,0.0
u_188,0.0006845973769468108,243,0.0,0.003,0.0
u_189,0.043034914056465874,4545,0.0,0.787,0.0
u_190,0.015381010948591421,416,0.0,0.097,0.0
u_191,0.008336641544285801,227,0.0,0.04,0.0
u_192,0.0,-1,0.0,,
u_193,0.00024826161497448285,371,0.0,0.002,0.0
u_194,0.040634728022901544,126,0.0,0.787,0.0
u_195,0.01586215560693144,55,0.0,0.1,0.0
u_196,0.0007363730295113857,266,0.0,0.003,0.0
u_197,0.00016946255666687183,1441,0.0,0.003,0.0
u_198,0.00029072729335517144,326,0.0,0.001,0.0
u_199,0.0018438757247258265,1381,0.0,0.009,0.0
u_200,0.1248682817791302,2022,0.0,0.787,0.0
u_201,0.0364796380405246,3437,0.0,0.171,0.0
u_202,0.005478955454893551,1043,0.0,0.026,0.0
u_203,0.010138891058938919,416,0.0,0.095,0.0
u_204,0.0001409027355563259,203,0.0,0.001,0.0
u_205,0.08143094890293438,1373,0.0,0.787,0.0
u_206,0.03844588333266692,1285,0.0,0.241,0.0
u_207,0.043034914056465874,4047,0.0,0.787,0.0
u_208,0.02973991360053127,963,0.0,0.095,0.0
u_209,0.1441858590105064,7,0.0,0.934,0.0
u_210,0.0,-1,0.0,,
u_211,0.0009425892707343705,797,0.0,0.004,0.0
u_212,0.02207808496899593,1702,0.0,0.139,0.0
u_213,0.1679779215024917,615,0.0,0.791,0.0
u_214,0.11226720736574457,805,0.0,0.357,0.0
u_215,0.04351455670913892,136,0.0,0.787,0.0
u_216,0.002223576299138191,797,0.0,0.011,0.0
u_217,0.2098404116184988,176,0.0,0.674,0.0
u_218,0.01903748782915767,172,0.0,0.12,0.0
u_219,0.0,-1,0.0,,
u_220,0.043034914056465874,1227,0.0,0.787,0.0
u_221,0.03846281460181491,332,0.0,0.244,0.0
u_222,0.0008190918787202723,55,0.0,0.004,0.0
u_223,0.06583544455426338,161,0.0,0.639,0.0
u_224,0.02507305363813069,1120,0.0,0.119,0.0
u_225,0.047315656857850524,473,0.0,0.787,0.0
u_226,0.018968239123542185,2525,0.0,0.089,0.0
u_227,0.06889240578917488,678,0.0,0.661,0.0
u_228,0.1239013785714345,292,0.0,0.787,0.0
u_229,0.0008208580128733148,1462,0.0,0.005,0.0
u_230,0.08370018304247608,350,0.0,0.229,0.0
u_231,0.0,-1,0.0,,
u_232,0.005441031501966995,2286,0.0,0.051,0.0
u_233,0.07702378613889854,1877,0.0,0.72,0.0
u_234,0.043034914056465874,2759,0.0,0.787,0.0
u_235,0.0002854514905339796,506,0.0,0.003,0.0
u_236,0.04437152194653587,3121,0.0,0.787,0.0
u_237,0.043034914056465874,4741,0.0,0.787,0.0
u_238,0.1509576161301118,97,0.0,0.359,0.0
u_239,0.005037603716239907,173,0.0,0.094,0.0
u_240,0.00701752803812476,1626,0.0,0.044,0.0
u_241,0.09419809194310017,266,0.0,0.361,0.0
u_242,0.017347075597614947,1396,0.0,0.082,0.0
u_243,0.00020303509865285326,327,0.0,0.001,0.0
u_244,0.022131951561536377,3205,0.0,0.104,0.0
u_245,0.11812216867799848,222,0.0,0.552,0.0
u_246,0.0,-1,0.0,,
u_247,0.14160805788303202,358,0.0,0.888,0.0
u_248,0.19851628070813193,1788,0.0,0.478,0.0
u_249,0.08417531978986129,1268,0.0,0.787,0.0
u_250,0.0,-1,0.0,,
u_251,0.03988764111523896,136,0.0,0.787,0.0
u_252,0.1203198033100282,267,0.0,0.787,0.0
u_253,0.10372933094309304,81,0.0,0.647,0.0
u_254,0.08236861362986171,308,0.0,0.787,0.0
u_255,0.5957192181360224,547,0.0,0.946,0.0
u_256,0.07918957606452037,1200,0.0,0.499,0.0
u_257,0.05443273144015157,1354,0.0,0.483,0.0
u_258,0.14091086118548363,1821,0.0,0.439,0.0
u_259,0.002688561410805124,2881,0.0,0.025,0.0
u_260,0.0019722344442760277,1553,0.0,0.012,0.0
u_261,0.0,-1,0.0,,
u_262,0.20891022996977807,320,0.0,0.787,0.0
u_263,0.02450643205852358,377,0.0,0.094,0.0
u_264,0.0,-1,0.0,,
u_265,0.004741932875685092,3571,0.0,0.084,0.0
u_266,0.00024218919083269515,169,0.0,0.001,0.0
u_267,0.043791263530269076,222,0.0,0.139,0.0
u_268,0.021055490934252984,1593,0.0,0.132,0.0
u_269,0.08417531978986129,939,0.0,0.787,0.0
u_270,0.0005396601800386168,1028,0.0,0.005,0.0
u_271,0.11050445253580257,1471,0.0,0.416,0.0
u_272,0.001782929261887557,133,0.0,0.017,0.0
u_273,0.19725649520994717,796,0.0,0.936,0.0
u_274,0.0016349950182764415,87,0.0,0.016,0.0
u_275,0.0035252099135113595,3437,0.0,0.065,0.0
u_276,0.041081085176561206,1063,0.0,0.787,0.0
u_277,0.043034914056465874,4742,0.0,0.787,0.0
u_278,0.0,-1,0.0,,
u_279,0.005771326752526376,280,0.0,0.027,0.0
u_280,0.031423184123040064,797,0.0,0.119,0.0
u_281,0.07571079937937478,2374,0.0,0.36,0.0
u_282,0.0029816463310238087,3268,0.0,0.05,0.0
u_283,0.12347914714588652,771,0.0,0.787,0.0
u_284,0.08202940038602273,3323,0.0,0.787,0.0
u_285,0.049357975696246906,136,0.0,0.942,0.0
u_286,0.028898689081937257,633,0.0,0.138,0.0
u_287,0.0,-1,0.0,,
u_288,0.05438714703022903,2880,0.0,0.512,0.0
u_289,7.654095156458874e-05,784,0.0,0.001,0.0
u_290,0.003599289305137047,3136,0.0,0.066,0.0
u_291,0.1253157255232567,3164,0.0,0.787,0.0
u_292,0.08260425945132298,1659,0.0,0.787,0.0
u_293,0.007734556282103098,528,0.0,0.072,0.0
u_294,0.0,-1,0.0,,
u_295,0.0,-1,0.0,,
u_296,0.008030771693221452,1500,0.0,0.05,0.0
u_297,0.002501054522401631,2174,0.0,0.044,0.0
u_298,0.08417531978986129,453,0.0,0.787,0.0
u_299,0.09218419415998436,3716,0.0,0.573,0.0
u_300,0.0028256614009972494,1097,0.0,0.054,0.0
u_301,0.08417665836076349,40,0.0,0.787,0.0
u_302,0.05632743601799086,77,0.0,0.268,0.0
u_303,0.008791435184141553,49,0.0,0.024,0.0
u_304,0.00984899218467932,33,0.0,0.027,0.0
u_305,0.040523012507812844,846,0.0,0.787,0.0
u_306,0.02204536761784894,280,0.0,0.213,0.0
u_307,0.043034914056465874,2043,0.0,0.787,0.0
u_308,0.05203930205722607,442,0.0,0.486,0.0
u_309,0.12289086437273121,498,0.0,0.787,0.0
u_310,0.005179099339546126,12,0.0,0.02,0.0
u_311,0.08416663585108272,788,0.0,0.787,0.0
u_312,0.00025055673331924157,866,0.0,0.002,0.0
u_313,0.004696818944657289,1570,0.0,0.03,0.0
u_314,0.04087586589548737,517,0.0,0.787,0.0
u_315,0.24621901213368524,332,0.0,0.787,0.0
u_316,0.009118115781312252,1972,0.0,0.056,0.0
u_317,0.08109004628419349,155,0.0,0.787,0.0
u_318,0.0006239512107510828,87,0.0,0.006,0.0
u_319,0.023853438692294157,1363,0.0,0.091,0.0
u_320,0.0,-1,0.0,,
u_321,0.0009385931533870431,490,0.0,0.004,0.0
u_322,0.08161642022597823,2212,0.0,0.787,0.0
u_323,0.005957861134733522,22,0.0,0.019,0.0
u_324,0.3212976626614027,223,0.0,0.882,0.0
u_325,0.001968795036967808,162,0.0,0.012,0.0
u_326,0.1618953283597008,419,0.0,0.787,0.0
u_327,0.0,-1,0.0,,
u_328,0.000757684453465548,118,0.0,0.007,0.0
u_329,0.09182925272081012,2233,0.0,0.429,0.0
u_330,0.043034914056465874,4743,0.0,0.787,0.0
u_331,0.1245680506598073,83,0.0,0.787,0.0
u_332,0.0009274369121341512,820,0.0,0.003,0.0
u_333,0.002669374658266599,1480,0.0,0.026,0.0
u_334,0.0032322084309357076,646,0.0,0.021,0.0
u_335,0.0,-1,0.0,,
u_336,0.0,-1,0.0,,
u_337,0.002025374919640198,286,0.0,0.02,0.0
u_338,0.08469148079796442,1210,0.0,0.326,0.0
u_339,0.01623186041085157,1945,0.0,0.105,0.0
u_340,0.08369697846292537,2606,0.0,0.787,0.0
u_341,0.08076438271203736,7,0.0,0.787,0.0
u_342,0.08417531978986129,2758,0.0,0.787,0.0
u_343,0.0003550088042678006,481,0.0,0.006,0.0
u_344,0.00019602120132575752,1556,0.0,0.004,0.0
u_345,0.07543100631941196,1537,0.0,0.356,0.0
u_346,0.0013427510721337708,254,0.0,0.009,0.0
u_347,0.000881668810921205,1582,0.0,0.006,0.0
u_348,0.0004918214665091409,87,0.0,0.002,0.0
u_349,0.043176967660559756,313,0.0,0.138,0.0
u_350,0.043034914056465874,2434,0.0,0.787,0.0
u_351,0.008298818509606357,402,0.0,0.04,0.0
u_352,0.18373892988562968,2342,0.0,0.878,0.0
u_353,0.043034914056465874,4166,0.0,0.787,0.0
u_354,0.010740387094094674,578,0.0,0.205,0.0
u_355,0.043034914056465874,4744,0.0,0.787,0.0
u_356,0.0,-1,0.0,,
u_357,0.0,-1,0.0,,
u_358,0.13089397350520834,33,0.0,0.628,0.0
u_359,0.12577620720692023,35,0.0,0.787,0.0
u_360,0.04324194643403606,1219,0.0,0.209,0.0
u_361,0.01264806532134862,4089,0.0,0.231,0.0
u_362,0.10665876725660543,963,0.0,0.506,0.0
u_363,0.02012808962506782,85,0.0,0.128,0.0
u_364,0.04437110745781666,3719,0.0,0.787,0.0
u_365,0.20252848189892275,3333,0.0,0.957,0.0
u_366,0.0002279227414636972,1145,0.0,0.002,0.0
u_367,0.0014705046460406477,1471,0.0,0.028,0.0
u_368,0.008561207910610597,1023,0.0,0.041,0.0
u_369,0.18010131760320403,87,0.0,0.484,0.0
u_370,0.001021437061108971,1787,0.0,0.006,0.0
u_371,0.19617086810699244,174,0.0,0.936,0.0
u_372,0.04982807915822981,1285,0.0,0.485,0.0
u_373,0.21567365276782588,438,0.0,0.686,0.0
u_374,0.0,-1,0.0,,
u_375,0.0007378412626889488,438,0.0,0.003,0.0
u_376,0.0,-1,0.0,,
u_377,0.03466813193476977,1104,0.0,0.108,0.0
u_378,0.043034914056465874,3645,0.0,0.787,0.0
u_379,0.0,-1,0.0,,
u_380,0.07922812417698191,466,0.0,0.787,0.0
u_381,0.12331944428955181,1095,0.0,0.787,0.0
u_382,0.02935316363661215,49,0.0,0.141,0.0
u_383,0.0001700325838451736,897,0.0,0.002,0.0
u_384,0.003687487606763275,1955,0.0,0.034,0.0
u_385,0.0,-1,0.0,,
u_386,0.041194785168770814,363,0.0,0.787,0.0
u_387,0.0010216534465550741,222,0.0,0.018,0.0
u_388,0.00019259615384593332,1214,0.0,0.004,0.0
u_389,0.001536146093574621,234,0.0,0.014,0.0
u_390,0.0023660317191355417,2078,0.0,0.015,0.0
u_391,0.04222311995276973,61,0.0,0.787,0.0
u_392,0.16954047704802536,952,0.0,0.787,0.0
u_393,0.0,-1,0.0,,
u_394,0.007914551840502451,3854,0.0,0.145,0.0
u_395,0.12140368736157983,904,0.0,0.787,0.0
u_396,0.0,-1,0.0,,
u_397,0.0005889796240400837,1524,0.0,0.004,0.0
u_398,7.599684112044027e-05,713,0.0,0.001,0.0
u_399,0.12665294819231276,1541,0.0,0.787,0.0
u_400,0.000549493378063737,523,0.0,0.004,0.0
u_401,0.004983384277301032,222,0.0,0.097,0.0
u_402,0.085376532317194,1196,0.0,0.787,0.0
u_403,0.02467598285105031,534,0.0,0.078,0.0
u_404,0.00025539427503862695,1659,0.0,0.005,0.0
u_405,0.0,-1,0.0,,
u_406,0.018390260153826023,4243,0.0,0.336,0.0
u_407,0.0002694307914745886,936,0.0,0.002,0.0
u_408,0.0,-1,0.0,,
u_409,0.0,-1,0.0,,
u_410,0.030973403223667095,789,0.0,0.115,0.0
u_411,0.3090987583825664,277,0.0,0.971,0.0
u_412,0.0013182233535739604,2858,0.0,0.024,0.0
u_413,0.0,-1,0.0,,
u_414,0.08417531978986129,1388,0.0,0.787,0.0
u_415,0.0007094235595619013,49,0.0,0.002,0.0
u_416,0.1253157255232567,990,0.0,0.787,0.0
u_417,0.043034914056465874,4745,0.0,0.787,0.0
u_418,0.1263307062857339,288,0.0,0.787,0.0
u_419,0.08786523305838842,862,0.0,0.415,0.0
u_420,0.044373276348097505,3386,0.0,0.787,0.0
u_421,0.0015069426507906035,2948,0.0,0.028,0.0
u_422,0.08743973461209563,1332,0.0,0.278,0.0
u_423,0.06228670551101705,1763,0.0,0.4,0.0
u_424,0.04600016927201644,982,0.0,0.123,0.0
u_425,0.0038220423795124084,904,0.0,0.018,0.0
u_426,9.713417927710904e-05,994,0.0,0.002,0.0
u_427,0.15118960094539008,547,0.0,0.722,0.0
u_428,0.08411179289938696,1817,0.0,0.787,0.0
u_429,0.2018965824618609,1122,0.0,0.767,0.0
u_430,0.04034285442011695,2773,0.0,0.787,0.0
u_431,0.0,-1,0.0,,
u_432,0.008148060632766048,2308,0.0,0.076,0.0
u_433,0.00013591812252392613,676,0.0,0.001,0.0
u_434,0.0,-1,0.0,,
u_435,0.07650367504414583,452,0.0,0.736,0.0
u_436,0.00014232677543442494,254,0.0,0.001,0.0
u_437,0.0006573895998573849,2414,0.0,0.012,0.0
u_438,0.001168986043655898,592,0.0,0.007,0.0
u_439,0.14637115467992598,473,0.0,0.463,0.0
u_440,0.044169100160197136,4053,0.0,0.413,0.0
u_441,0.1557814034090148,332,0.0,0.42,0.0
u_442,0.15286817868381786,846,0.0,0.96,0.0
u_443,0.18825502283967524,697,0.0,0.73,0.0
u_444,0.043034914056465874,4060,0.0,0.787,0.0
u_445,0.005142321990205077,1032,0.0,0.096,0.0
u_446,0.04069328069387437,258,0.0,0.787,0.0
u_447,0.0007348559225528642,2055,0.0,0.007,0.0
u_448,5.152041844792439e-05,371,0.0,0.001,0.0
u_449,0.0001645780537103239,350,0.0,0.003,0.0
u_450,0.0022173487400151994,468,0.0,0.01,0.0
u_451,0.0880485450839981,1095,0.0,0.83,0.0
u_452,0.0,-1,0.0,,
u_453,0.0017879428692242295,2627,0.0,0.017,0.0
u_454,0.07194281500747403,191,0.0,0.458,0.0
u_455,0.00029243517941609994,473,0.0,0.001,0.0
u_456,0.05671093121285292,168,0.0,0.544,0.0
u_457,0.0005147411676264507,804,0.0,0.002,0.0
u_458,0.03989179678197654,1264,0.0,0.787,0.0
u_459,0.0005173748141510426,738,0.0,0.009,0.0
u_460,0.03497442894482182,1686,0.0,0.111,0.0
u_461,0.13828294529004154,1868,0.0,0.442,0.0
u_462,0.043034914056465874,4494,0.0,0.787,0.0
u_463,0.02105148231431822,161,0.0,0.201,0.0
u_464,0.03848837739085525,3220,0.0,0.354,0.0
u_465,0.03070092841014213,4094,0.0,0.287,0.0
u_466,0.12889732380932103,2688,0.0,0.611,0.0
u_467,0.07963251157692489,416,0.0,0.787,0.0
u_468,0.0863663775119379,449,0.0,0.838,0.0
u_469,0.0,-1,0.0,,
u_470,0.0,-1,0.0,,
u_471,0.044500404834289714,5,0.0,0.212,0.0
u_472,0.0026461672986432564,416,0.0,0.016,0.0
u_473,0.0819059678436128,161,0.0,0.787,0.0
u_474,0.08417531978986129,3134,0.0,0.787,0.0
u_475,0.029660574249784043,22,0.0,0.096,0.0
u_476,0.043034914056465874,3802,0.0,0.787,0.0
u_477,0.1655508703059357,981,0.0,0.787,0.0
u_478,0.0009289791892160555,274,0.0,0.018,0.0
u_479,0.02147561046933927,3546,0.0,0.201,0.0
u_480,0.0037551618483584203,3465,0.0,0.069,0.0
u_481,0.11889146210036312,168,0.0,0.774,0.0
u_482,0.24242692843143682,333,0.0,0.927,0.0
u_483,0.07211806586499904,714,0.0,0.34,0.0
u_484,0.009765496754767601,464,0.0,0.047,0.0
u_485,0.043069045224102424,1055,0.0,0.787,0.0
u_486,0.006457158410743562,699,0.0,0.024,0.0
u_487,0.043034914056465874,2478,0.0,0.787,0.0
u_488,0.10888509276709275,1179,0.0,0.351,0.0
u_489,0.0,-1,0.0,,
u_490,0.0021018874576233743,1282,0.0,0.01,0.0
u_491,0.01383745312669394,89,0.0,0.261,0.0
u_492,0.0,-1,0.0,,
u_493,0.017238691699797134,350,0.0,0.055,0.0
u_494,0.03365162854761383,118,0.0,0.13,0.0
u_495,0.0013153717190808136,2427,0.0,0.012,0.0
u_496,0.025422875997364848,1418,0.0,0.161,0.0
u_497,0.04173366463043957,778,0.0,0.787,0.0
u_498,0.003721776501711547,3045,0.0,0.034,0.0
u_499,0.0017463718648716138,714,0.0,0.017,0.0
u_500,0.0019426749233473854,3068,0.0,0.036,0.0
u_501,0.043034914056465874,4746,0.0,0.787,0.0
u_502,0.0,-1,0.0,,
u_503,0.0,-1,0.0,,
u_504,0.00014983141026028842,1396,0.0,0.003,0.0
u_505,0.004001526979265625,155,0.0,0.036,0.0
u_506,0.0006461751290655206,1202,0.0,0.006,0.0
u_507,0.006383186463549638,162,0.0,0.057,0.0
u_508,0.042432827373158094,152,0.0,0.787,0.0
u_509,0.0,-1,0.0,,
u_510,0.010301898458714735,547,0.0,0.066,0.0
u_511,0.0,-1,0.0,,
u_512,0.05826733955412303,1892,0.0,0.271,0.0
u_513,0.06646616183067688,222,0.0,0.211,0.0
u_514,0.07563742245507381,2745,0.0,0.707,0.0
u_515,0.1686592070762279,243,0.0,0.655,0.0
u_516,0.0048393573720367225,3189,0.0,0.045,0.0
u_517,0.0362290002206148,379,0.0,0.227,0.0
u_518,0.0,-1,0.0,,
u_519,0.04638193218536102,1865,0.0,0.446,0.0
u_520,0.012768658142955715,4094,0.0,0.235,0.0
u_521,0.08246236909326161,1272,0.0,0.26,0.0
u_522,0.0,-1,0.0,,
